Epoch,NodeTrain,NetTrain,NodeValid,NetValid,Time
122,0.8870972216129303,1.0591782748699188,0.5452377796173096,0.49617820978164673,1232.36
123,0.8857210874557495,1.0581314742565155,0.5389403700828552,0.532451331615448,1243.38
124,0.8932229042053222,1.0584349751472473,0.5095353126525879,0.5355008840560913,1253.5
125,0.8835079491138458,1.0572650969028472,0.5433235764503479,0.5149809718132019,1263.81
126,0.8883317053318024,1.058381986618042,0.559185802936554,0.49111416935920715,1273.85
127,0.8836146712303161,1.0575275540351867,0.537067711353302,0.5411959290504456,1283.64
128,0.8822085738182068,1.0579199492931366,0.5235191583633423,0.5183865427970886,1293.55
129,0.8833087742328644,1.057469481229782,0.5243372321128845,0.5422102212905884,1304.0
130,0.8867715418338775,1.0576991200447083,0.519849419593811,0.502251148223877,1314.17
131,0.8921599864959717,1.0582070648670197,0.5277023911476135,0.5135006904602051,1324.48
132,0.8885328829288482,1.058486133813858,0.540131688117981,0.5152869820594788,1334.58
133,0.8920489847660065,1.0567032814025878,0.5323204398155212,0.5330098271369934,1344.97
134,0.8936491250991822,1.0568344295024872,0.5087830424308777,0.5523396730422974,1355.37
135,0.8919562220573425,1.0569110691547394,0.5370286703109741,0.505297064781189,1366.06
136,0.8912384331226348,1.056555050611496,0.5134931206703186,0.5340888500213623,1377.03
137,0.8889157056808472,1.0573454082012177,0.5180104374885559,0.5480111241340637,1387.45
138,0.8826738953590393,1.0572595775127411,0.5635318160057068,0.4955102801322937,1397.24
139,0.8820707201957703,1.0568739414215087,0.4967120289802551,0.5577823519706726,1406.77
140,0.8768623411655426,1.0566566824913024,0.5181891918182373,0.5180248618125916,1416.58
141,0.872449642419815,1.0560618937015533,0.5496912002563477,0.489363431930542,1426.31
142,0.879354965686798,1.0561753153800963,0.5573815107345581,0.5026477575302124,1436.4
143,0.8718284130096435,1.0557619512081147,0.5199572443962097,0.5228879451751709,1446.22
144,0.8736724436283112,1.0558404266834258,0.4829135239124298,0.5312194228172302,1455.71
145,0.8732370257377624,1.0561542809009552,0.5521979331970215,0.4988172650337219,1465.21
146,0.8737149477005005,1.055498766899109,0.5212606191635132,0.5444769263267517,1474.71
147,0.8738182604312896,1.0553956031799316,0.510297417640686,0.5064731240272522,1484.24
148,0.8628418385982514,1.055292361974716,0.5489552617073059,0.5027123093605042,1494.09
149,0.8694397985935212,1.0548343300819396,0.5494059324264526,0.4927181899547577,1504.09
150,0.8787907421588897,1.056802797317505,0.5745513439178467,0.49931472539901733,1514.02
151,0.8690123796463013,1.0543803453445435,0.5090146660804749,0.557029128074646,1523.93
152,0.8696936011314392,1.0545943677425385,0.5398372411727905,0.5085464715957642,1533.32
153,0.8719972133636474,1.0547391772270203,0.5152556300163269,0.539436399936676,1543.03
154,0.8656131625175476,1.055228304862976,0.5281137228012085,0.49461182951927185,1552.57
155,0.8677586674690246,1.0551363110542298,0.5210882425308228,0.5162752866744995,1562.21
156,0.8680231928825378,1.056261122226715,0.5345126986503601,0.5109984278678894,1572.04
157,0.864774227142334,1.0546045660972596,0.5200373530387878,0.5078747868537903,1581.78
158,0.8717261850833893,1.054920357465744,0.5556116104125977,0.5061389207839966,1591.46
159,0.8615261375904083,1.0545364320278168,0.5461916923522949,0.520966649055481,1601.05
160,0.8748569369316102,1.0552129745483398,0.4829040765762329,0.5143941640853882,1610.73
161,0.851208359003067,1.0548530519008636,0.5351794958114624,0.5019787549972534,1620.29
162,0.8541497111320495,1.053778463602066,0.5495473146438599,0.48938432335853577,1629.92
163,0.854785144329071,1.0540291130542756,0.5464445352554321,0.512941837310791,1639.88
164,0.8660463213920593,1.0547319173812866,0.49375250935554504,0.5064314603805542,1649.52
165,0.8530265927314759,1.0541881561279296,0.5420335531234741,0.491623193025589,1659.25
166,0.8572958946228028,1.054939091205597,0.5366181135177612,0.5386831164360046,1669.3
167,0.8510888397693634,1.0527009963989258,0.5209150314331055,0.5039498209953308,1680.42
168,0.8579878687858582,1.0535221159458161,0.5484711527824402,0.5063965916633606,1690.27
169,0.8566185653209686,1.0550087988376617,0.49949055910110474,0.5449898838996887,1700.18
170,0.8534951567649841,1.0527846813201904,0.5417585968971252,0.4799535572528839,1709.52
171,0.8509725332260132,1.0533164620399476,0.5328571796417236,0.5084373354911804,1719.27
172,0.8498915314674378,1.0523919463157654,0.5400667190551758,0.5347919464111328,1729.24
173,0.8469724714756012,1.0527445316314696,0.5580660700798035,0.5066865682601929,1739.43
174,0.8644878089427948,1.0538128018379211,0.5362805128097534,0.5177800059318542,1749.48
175,0.8539664685726166,1.0537644803524018,0.5423473715782166,0.4830257296562195,1759.96
176,0.8556713223457336,1.0528909385204315,0.5638719797134399,0.5147638916969299,1769.8
177,0.8528413414955139,1.0537395656108857,0.5282007455825806,0.520195484161377,1779.41
178,0.8642609775066376,1.0531532883644104,0.5980293154716492,0.47356197237968445,1788.99
179,0.8572551608085632,1.0523858189582824,0.5173155665397644,0.5772891044616699,1799.1
180,0.8517539024353027,1.0532895028591156,0.5139994621276855,0.5452706813812256,1809.98
181,0.8557593941688537,1.0521091878414155,0.5387864708900452,0.48467740416526794,1820.16
182,0.852394288778305,1.0522858023643493,0.5607882738113403,0.505437970161438,1830.6
183,0.8519163429737091,1.0516635417938232,0.5157510638237,0.5524318814277649,1840.87
184,0.8505728602409363,1.0521796762943267,0.588961124420166,0.5008257627487183,1851.5
185,0.8462494850158692,1.0517960429191588,0.5459646582603455,0.5054380297660828,1862.2
186,0.8492248833179474,1.0521899580955505,0.5308813452720642,0.541125476360321,1872.64
187,0.8424782931804657,1.0512332975864411,0.5511883497238159,0.4978891611099243,1883.35
188,0.8412502765655517,1.051165759563446,0.5441979169845581,0.5062063932418823,1893.59
189,0.8332129895687104,1.0508569717407226,0.5367535948753357,0.5323033928871155,1904.17
190,0.8358091592788697,1.0508670270442964,0.528597354888916,0.5141875147819519,1914.54
191,0.8328733742237091,1.0504584312438965,0.5542224049568176,0.5219942927360535,1924.79
192,0.8481710374355316,1.0524349927902221,0.5280517339706421,0.5196664333343506,1934.97
193,0.8412778973579407,1.0515156626701354,0.5526376366615295,0.508470892906189,1945.34
194,0.8475649118423462,1.0536386370658875,0.6075333952903748,0.4940961003303528,1955.77
195,0.8536371111869812,1.0515963554382324,0.49130746722221375,0.6178117394447327,1966.13
196,0.8383081138134003,1.0526404201984405,0.5632157325744629,0.47783106565475464,1977.12
197,0.8313236951828002,1.0511583089828491,0.554751992225647,0.4877298176288605,1987.58
198,0.835450392961502,1.0515353620052337,0.5133643746376038,0.5401668548583984,1999.34
199,0.8416906833648682,1.0513101816177368,0.5602214932441711,0.5088764429092407,2009.89
200,0.8308706104755401,1.0499414920806884,0.5365148186683655,0.5184857845306396,2020.4
